path,name,cat1,cat2,cat3
./images/deepCats/animal/bird/CUB_031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0006_26233.jpg,Black_Billed_Cuckoo_0006_26233.jpg,animal,bird,CUB_031.Black_billed_Cuckoo
./images/deepCats/animal/bird/CUB_031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0015_26208.jpg,Black_Billed_Cuckoo_0015_26208.jpg,animal,bird,CUB_031.Black_billed_Cuckoo
./images/deepCats/animal/bird/CUB_031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0007_26320.jpg,Black_Billed_Cuckoo_0007_26320.jpg,animal,bird,CUB_031.Black_billed_Cuckoo
./images/deepCats/animal/bird/CUB_031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0017_26221.jpg,Black_Billed_Cuckoo_0017_26221.jpg,animal,bird,CUB_031.Black_billed_Cuckoo
./images/deepCats/animal/bird/CUB_031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0008_795305.jpg,Black_Billed_Cuckoo_0008_795305.jpg,animal,bird,CUB_031.Black_billed_Cuckoo
./images/deepCats/animal/dog/n02087122_4308.JPEG,n02087122_4308.JPEG,animal,dog,
./images/deepCats/animal/dog/n02084071_12449.JPEG,n02084071_12449.JPEG,animal,dog,
./images/deepCats/animal/dog/n02085374_10774.JPEG,n02085374_10774.JPEG,animal,dog,
./images/deepCats/animal/dog/n02084071_741.JPEG,n02084071_741.JPEG,animal,dog,
./images/deepCats/animal/dog/n02085374_13314.JPEG,n02085374_13314.JPEG,animal,dog,
./images/deepCats/animal/dog/n02087122_440.JPEG,n02087122_440.JPEG,animal,dog,
./images/deepCats/animal/dog/n02087122_6465.JPEG,n02087122_6465.JPEG,animal,dog,
./images/deepCats/animal/dog/n02103406_331.JPEG,n02103406_331.JPEG,animal,dog,
./images/deepCats/animal/dog/n02087122_1112.JPEG,n02087122_1112.JPEG,animal,dog,
./images/deepCats/animal/dog/n02085374_5803.JPEG,n02085374_5803.JPEG,animal,dog,
./images/deepCats/animal/dog/n02087122_6004.JPEG,n02087122_6004.JPEG,animal,dog,
./images/deepCats/animal/dog/n02103406_3241.JPEG,n02103406_3241.JPEG,animal,dog,
./images/deepCats/animal/dog/n02085374_130.JPEG,n02085374_130.JPEG,animal,dog,
./images/deepCats/animal/dog/n02087122_6051.JPEG,n02087122_6051.JPEG,animal,dog,
./images/deepCats/animal/dog/n02085374_6239.JPEG,n02085374_6239.JPEG,animal,dog,
./images/deepCats/animal/dog/n02085374_15384.JPEG,n02085374_15384.JPEG,animal,dog,
./images/deepCats/animal/dog/n02103406_1647.JPEG,n02103406_1647.JPEG,animal,dog,
./images/deepCats/animal/dog/n02084071_30693.JPEG,n02084071_30693.JPEG,animal,dog,
./images/deepCats/animal/dog/n02085374_16875.JPEG,n02085374_16875.JPEG,animal,dog,
./images/deepCats/animal/dog/n02087122_2386.JPEG,n02087122_2386.JPEG,animal,dog,
./images/deepCats/animal/dog/n02087122_1617.JPEG,n02087122_1617.JPEG,animal,dog,
./images/deepCats/animal/dog/n02103406_12113.JPEG,n02103406_12113.JPEG,animal,dog,
./images/deepCats/animal/dog/n02103406_8113.JPEG,n02103406_8113.JPEG,animal,dog,
./images/deepCats/animal/dog/n02084071_1546.JPEG,n02084071_1546.JPEG,animal,dog,
./images/deepCats/animal/dog/n02085374_4613.JPEG,n02085374_4613.JPEG,animal,dog,
./images/deepCats/vehicle/bus/n02924116_27711.JPEG,n02924116_27711.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n04487081_7696.JPEG,n04487081_7696.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n04487081_31310.JPEG,n04487081_31310.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n02924116_55002.JPEG,n02924116_55002.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n04212165_4507.JPEG,n04212165_4507.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n04487081_1216.JPEG,n04487081_1216.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n04487081_14233.JPEG,n04487081_14233.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n02924116_79456.JPEG,n02924116_79456.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n02924116_2680.JPEG,n02924116_2680.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n02924116_43214.JPEG,n02924116_43214.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n04487081_824.JPEG,n04487081_824.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n02924116_1345.JPEG,n02924116_1345.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n04487081_207.JPEG,n04487081_207.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n04212165_4861.JPEG,n04212165_4861.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n04487081_12168.JPEG,n04487081_12168.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n04487081_3177.JPEG,n04487081_3177.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n04212165_5630.JPEG,n04212165_5630.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n04212165_2135.JPEG,n04212165_2135.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n04487081_10417.JPEG,n04487081_10417.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n04487081_8385.JPEG,n04487081_8385.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n04487081_17513.JPEG,n04487081_17513.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n04487081_2241.JPEG,n04487081_2241.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n04212165_3471.JPEG,n04212165_3471.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n04212165_1359.JPEG,n04212165_1359.JPEG,vehicle,bus,
./images/deepCats/vehicle/bus/n04212165_6089.JPEG,n04212165_6089.JPEG,vehicle,bus,
./images/deepCats/vehicle/car/n04516354_1457.JPEG,n04516354_1457.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n04347119_1506.JPEG,n04347119_1506.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n04516354_3559.JPEG,n04516354_3559.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n03268790_5058.JPEG,n03268790_5058.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n02960352_1574.JPEG,n02960352_1574.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n03828020_5452.JPEG,n03828020_5452.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n04285008_5897.JPEG,n04285008_5897.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n02960352_12858.JPEG,n02960352_12858.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n02958343_11106.JPEG,n02958343_11106.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n03828020_8724.JPEG,n03828020_8724.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n04516354_9139.JPEG,n04516354_9139.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n03828020_898.JPEG,n03828020_898.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n03079136_14582.JPEG,n03079136_14582.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n02958343_11703.JPEG,n02958343_11703.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n03079136_3562.JPEG,n03079136_3562.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n02960352_12046.JPEG,n02960352_12046.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n04347119_2448.JPEG,n04347119_2448.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n04347119_1965.JPEG,n04347119_1965.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n02958343_12639.JPEG,n02958343_12639.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n03079136_22002.JPEG,n03079136_22002.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n02958343_3337.JPEG,n02958343_3337.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n02960352_10827.JPEG,n02960352_10827.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n04285008_8728.JPEG,n04285008_8728.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n03828020_3809.JPEG,n03828020_3809.JPEG,vehicle,car,
./images/deepCats/vehicle/car/n03268790_2574.JPEG,n03268790_2574.JPEG,vehicle,car,
